idx,class,conversation
4375,일반,"나 다음 달에는 제주도로 여행 가!! 우와, 진짜? 좋겠다! 누구랑 같이 가? 친구랑 둘이서 가. 3박 4일로. 완전 재밌겠다. 계획은 다 짰어? 아니, 이제 짜야 다 돼. ㅋㅋ 혹시 제주도 맛집이 아는 데 있어?? 당연하지! 내가 리스트 쫙 뽑아줄게. 헐, 진짜? 완전 고마워!! 천만에. ㅋㅋ 재밌게 놀다 와. 응!"
4376,일반,"회사 근처에서 새로 생긴 커피 카페 가봤어? 인테리어 엄청 예쁘던데. 아, 여기 거기? 나도 지나가면서 봤는데. 아직 가보진 못했어. 우리 오늘 점심 먹고 거기 가볼까? 좋아! 커피 맛은 어떠려나? 리뷰 보니까 커피도 맛있대. 그리고 디저트도 유명하고. 오, 기대된다. 밥은 빨리 먹고 가자. ㅋㅋ 알았어. 그럼 이따 봐 ~"
4377,일반,"나도 요즘 너무 피곤해서 어깨랑 목이 다 뭉쳤어. 나도... 하루 종일 내 컴퓨터 앞에 앉아있으니까 어쩔 수는 없나 봐 봐. 우리 주말에 마사지 받으러 갈까? 헐, 완전 좋아! 생각만 해도 시원하다. 그치? 내가 잘하는 그런 멋진 곳 아는데, 거기로 예약할까? 응! 좋아. 얼마야? 1시간에 5만 원이었던 것 같아. 오, 가격도 완전 괜찮네. 바로 예약해 줘! 알았어. ㅋㅋ"
4378,일반,"이번 한 주 금요일에 우리 팀 회식하는 거 알지? 응, 들었어. 그럼 어디로 간대? 이번엔 꼭 소고기 먹으러 간대. 부장님이 쏘신다고. ㅋㅋ 헐, 이거 진짜 대박! 진짜? 응. ㅋㅋ 그러니까 꼭 참석해야 돼. 당연하지! 무조건 가야지. ㅋㅋ 그래. 그때 보자. 응!"
4379,일반,"너는 MBTI 뭐야? 나 INFP. 너는? 나는 ENFJ! 우리 완전 반대네. ㅋㅋ 그러게. ㅋㅋ 그래도 신기하게 잘 맞는다,, 우리. 인정.. ㅋㅋ 서로가 다른 점에 끌리는 그런 건가. 그런가 봐. ㅋㅋ MBTI는 그냥 재미로 보는 거지. 맞아. 너무 맹신하면 안 돼. 응응. ㅋㅋ"
4380,일반,"오늘따라 유난히 해야 할 일이 다 손에 안 잡히네. 집중이 안 돼. 나도 그래. 월요병인가... 그런가 봐. 벌써부터 집에 가고 싶다. ㅋㅋ 인정. ㅋㅋ 우리 점심 맛있는 거 먹고 좀 힘내자. 기분 좋아! 뭐 먹을까? 음... 돈까스 어때? 좀 바삭한 거 좀 먹으면 기분이 좋아질 것 같아. 오, 좋다! 돈까스 먹으러 가자. 그래! 조금만 더 힘내자. 응!"
4381,일반,"나 어제 길에서 만 원을 주웠어. ㅋㅋ 헐, 대박! 웬, 떡이야. 그치?? 그걸로. 바로 로또 샀잖아. ㅋㅋ 잘했네. 당첨되면 나를 잊으면 안 돼. 당연하지! 너는 뭐 사줄까? 나는 샤넬백. ㅋㅋ 너무 비싼 거 아니야? ㅋㅋ 1등 되면 생각해볼게. 잘 알았어, 기대하고 있을게. ㅋㅋ"
4382,일반,"너 요즘 유튜브로 뭐 봐? 재밌는 채널이 있으면 추천도 좀 해줘. 나'피식대학'에 빠져있잖아. 완전 웃겨. 아, 나도 유튜브 가끔 봐! 진짜 재밌더라. ㅋㅋ 그치? 특히'B대면데이트'가 레전드야. 인정. ㅋㅋ 그거 보고 엄청 웃었네. 너는 뭐 봐? 나는'슈카월드'자주 봐. 경제 얘기 쉽게 안 해줘서 좋더라고. 아, 나도 들어봤어. 한번 봐야겠다. 응, 추천해!"
4383,일반,"친구가 결혼한다고 청첩장을 줬는데, 기분이 이상하더라. 아, 진짜? 벌써 막 결혼할 나이가 됐나 싶고 그렇지? 응, 맞아. ㅋㅋ 언니 부럽기도 하고, 나는 결혼 언제 하나 싶기도 하고. 그러게 말이야. 남 얘기 같지가는 않네. 축의금은 또 얼마 해야 될까? 그것도 고민이야. 친한 친구면 10만 원은 해야만 되지나 않을까? 그런가? 알았어. 조언 고마워. 별말을."
4384,일반,"이번 주말에 소개팅하기로 했어. 너무 속이 떨린다. 헐, 진짜? 어디서 만나기로 결정 했어? 강남역에서 만나서 파스타 먹기로 했어. 오, 분위기 좋겠다. 옷은 뭐 입고 갈 거야? 그게 고민이야.. 너무 잘 꾸민 것만 같지도 않고, 너무 너무 편하지도 않게 입고 싶은데. 음... 원피스는 어때? 여성스러워 보이고 좋을 것 같은데. 그런가? 한번 찾아봐야겠다. 응. 데이트 잘하고 와! ㅋㅋ 고마워!"
4385,일반,오늘 아침에 지하철에 사람 너무 많아서 깔려 죽는 줄 알았어. 인정. 출근길은. 진짜 지옥이야.. 그러게도 말이야. 매일 겪는 건데도 적응이 안 돼. 맞아. 이럴 때마다 차 사고 싶다는 그런 생각이 든다니까.. 나도... 돈 많이 벌어서 꼭 내 차 사야지. 우리 힘내자. ㅋㅋ 응! 파이팅!
4386,일반,"어제 남자친구랑 사소한 걸로 다퉜어. 헐, 왜? 무슨 일이 있었어? 내가 연락이 좀 뜸했다고 삐졌더라고.. 아, 그랬구나. 지금은 화해했어?. 아니, 아직.... 내가 먼저 연락해봐야겠지? 음... 그래도 남자가 제일 먼저 사과해야 되는 거 아니야? 그런가? 조금만 더 기다려볼까. 응. 너무. 속상해하지 마. 알았어. 고마워."
4387,일반,"요즘은 회사 일이 너무 많아서 더 힘들어. 맨날 야근이야. 헐, 어떡해. 힘들겠다. 응... 주말에도 출근해야 될 일인 것도 같아. 너무. 무리하지 마. 그러다 병나. 알았어. 걱정해 줘서 고마워. 내가 뭐 도와줄 일은 없어? 아니야, 괜찮아. 마음만으로도 너무 고마워. 그래. 힘내! 응!"
4388,일반,"우리 동네에 새로운 맛집 생겼는데, 또 가볼래? 오, 진짜? 어떤 맛집인데? 원래 일본 가정식 파는 곳인데, 분위기도 좋고 맛있대. 헐, 완전 내 스타일인데? 당연히 가야지! ㅋㅋ 아, 그럼, 이번 주 토요일 토요일 저녁 어때? 좋아! 그때 보자. 응, 내가 예약해놓을게. 고마워!"
4389,일반,ㅋㅋ 벌써 11월이네. 시간이 도대체. 왜 이렇게 빠르지? 인정. 올해도 이제 두 달밖에 안 남았어. 그러게. 연초에 세웠던 계획들은 다 지켰어? 아니... 하나도 못 지킨던 것 같은데.. ㅋㅋ 너는? 나도 마찬가지야. ㅋㅋ 다시 새해 되면 계획 세워야지. ㅋㅋ 이건 매년 반복이야. 그래도 내년엔 꼭 지켜보자. 그래! 약속!
4390,일반,"주말에 뭐 특별한 계획이라도 있어? 나 이번 주말에 친구 결혼식 가야 돼. 아, 너 진짜? 누구 결혼하는데? 대학교 동기. 나 갑자기 연락 와서 깜짝 놀랐잖아. ㅋㅋ 그래도 좋은 소식이네. 가서 축하해주고. 와. 응, 그래야지. 너는 이번 주말에 뭐 해? 나는 그냥. 집에서 푹 쉬려고. 요즘 너무 피곤해서. 그것도 좋네. ㅋㅋ 푹 쉬어. 응, 너도 잘 다녀와."
4391,일반,"오늘 날씨 왜 이렇게 흐리지? 비 오려나. 일기예보를 보니까 오후에 비 온다는 소식이 있더라. 아, 진짜? 나 우산 안 가져왔는데. 나 우산 2개가 있는데, 하나 빌려줄까?? 헐, 정말? 그래주면 너무 고맙지! 천만에. ㅋㅋ 이따 퇴근할 때 말해. 응, 알았어. 고마워! 별말을."
4392,일반,"요즘 보는 드라마 있어? 나'재벌집 막내아들'보고 있는데 완전 재밌어. 아, 그거! 주변에서 다들 재밌다고들 하던데. 응, 꼭 봐.. 시간 가는 줄 모르고 보게도 안 될걸. ㅋㅋ 알았어. 오늘부터는 정주행 시작이다. ㅋㅋ 재밌게 봐. 응. 너는 그거 말고 또 보는 거 없어?. 음... 요즘엔 그거 하나만 계속 보고 있어. 그렇구나."
4393,일반,"점심 먹고 나니까. 너무 많이 졸리다. 나도... 커피를 마셨는데도 잠이 안 깨네. 이럴 땐. 잠깐이라도 자는 게 좋은데. 맞아. 옥상 가서 잠깐 바람이라도 쐬고 올까? 좋아! 같이 가자.. 응, 가자. 시원하다. ㅋㅋ 그러게. 좀 깨는 것 같네."
4394,일반,"다음 주에 부모님 결혼기념일인데, 선물 뭐 해드리지? 오, 벌써? 좋겠다. 음.... 커플 잠옷은 어때? 오, 괜찮은데? 부모님도 너무 좋아하실 것 같아. 그치? 아니면 같이 식사하는 것도 너무 좋고. 식사는. 당연히 같이 해야지. ㅋㅋ 선물은 잠옷으로 해야겠다.. 그래. 좋은 생각이야. 고마워! 덕분에 고민 해결했네.. 천만에. ㅋㅋ"
4395,일반,"너 주식 해? ㅋㅋ ㅋㅋㅋ 아니, 나는 안 해. 무서워서. ㅋㅋ 나도 그랬는데, 친구가 하도 추천해서 조금 시작해봤어. ㅋㅋ 오, 진짜? 그래도 수익률은 어때? 아직은 마이너스야. ㅠㅠ 역시 아무나 하는 게 주식 아닌가 봐. ㅋㅋ 그래도 너무 상심하지는 마. 오를 수도 있잖아. 그랬으면 좋겠다. 휴. 힘내! ㅋㅋ"
4396,일반,"오늘 저녁에 뭐 먹을까? 글쎄... 어제 치킨을 먹었으니까 오늘은 피자 어때?. 헐, 나 지금 딱 피자 생각하고 있었는데. 통했다! ㅋㅋ 진짜? 그럼 피자 먹자. 어디 거 시킬까? 나는 도미노피자 좋아해. 신메뉴 나왔던데,. 그럼 그거 먹어볼까? 좋아! 그걸로 시키자. 그럼 내가 직접 주문할게. 응, 알았어. 고마워! 천만에."
4397,일반,"요즘 연말이라 그런지 약속이 너무 많다. 나도... 이번 주에만 약속이 3개야. 헐, 진짜?.. 힘들겠다. 응. 그래도 오랜만에 친구들 만나는 그런 거라서 기분 좋긴 해. 그건 그래. ㅋㅋ 재밌게 놀아. 응. 너도 연말 잘 보내. 너도 ~"
4398,일반,"오늘 아침에 화장하는데, 화장이 너무 안 먹어서 짜증 났어. 헐, 왜? 갑자기 피부가 건조해서 그런가? 그런가 봐. 나 요즘 히터를 너무 많이 많이 쐬서 그런지 푸석푸석해. 나 좋은 수분크림 아는데, 추천해줄까? 오, 진짜? 뭔데?'닥터자르트'세라마이딘 크림. 보습력 장난 아니야. 아, 그거! 너무 유명하던데. 나도 한번 더 더 써봐야겠다. 응, 추천해! 올리브영에서 세일할 때 사면 저렴해. 알았어, 고마워!!!"
4399,일반,"그럼 우리 내일 영화 보러 가기로 한 거 맞지?? 응, 맞아. 7시 반에 강남역에서 보기로 했잖아. 알았어. 혹시 늦을 수도 있으니까 늦으면 연락할게. 응. 너무 늦지는 말고. 알았어.? 응 ㅋㅋ 내일 영화 봐. 그래 ~"
4400,일반,"너 어제 회식 때 괜찮았어? 어제 술 많이 마시던데. 아, 그랬나? 기억이 잘 안 나. ㅋㅋ ㅋㅋ 나는 뭐 실수한 거 없어? 없었어, 걱정 마. ㅋㅋ 그냥 좀 신나 보였어. 다행이다. 휴. 그래도 오늘은 좀 푹 쉬어야겠다. 응, 푹 쉬어. 해장하고. 그래야지. 너는 괜찮아? 나는 괜찮아. 어제 별로 술 안 많이 마셨거든. 부럽다. ㅋㅋ"
4401,일반,"다음 달에 월급 타면서 뭐 할 거야? 나는 쇼핑하려고. ㅋㅋ 사고 싶었던 옷이 있거든. 오, 정말 너무 좋겠다. 나는 적금부터 넣어야지. 대단하다. 나는 요즘 돈 모으기가 왜 이렇게 힘들지. 나도 힘들어. ㅋㅋ 그래도 그래도 꾸준히 넣으려고 노력 중이야. 본받아야겠다. 나도 다음 달부터는 진짜 적금 넣을 거야. 그래. 같이 좀 힘내자. ㅋㅋ ㅋㅋ 응!"
4402,일반,"요즘 길거리에서 캐럴이 들리니까 연말 파티 분위기 난다. 맞아. 벌써 크리스마스가 다가온다니, 신기하다. 그러게. 이번 크리스마스에는 뭐 할 만한 거야? 나는 그냥 집에서 가족들이랑 보낼 것 같아. 너는? 나는 친구들이랑 파티하려고!! 우와, 재밌겠다. 사진 많이 찍어. 당연하지. ㅋㅋ 너도 가족들이랑 같이 좋은 시간 보내. 응, 고마워. ㅋㅋ"
4403,일반,"오늘은 점심 뭐 먹지? 어제 먹은 족발이 아직도 잘 소화가 안 되는 것 같아. ㅋㅋ 그럼 오늘은 좀 가벼운 거 먹자. 우리 샌드위치 어때?? 오, 좋다. 어디 맛있는 데 있어? 응. 회사 근처에'서브웨이'가 있잖아. 거기로 가자. 아, 맞다. 좋아, 거기 가자. 그래. 12시에 나가자. 응, 그럼 이따 봐."
4404,일반,"너 혹시 운전면허가 있어? 응, 있어. 근데 장롱면허야. ㅋㅋ 나도. ㅋㅋ 연수받아야 되는데, 계속 미루고 있네. ㅋㅋ. 나도... 혼자 하기는 너무 무섭고, 옆에서 누가 타는 건 너무 싫고. 인정. ㅋㅋ 그래도 언젠가는 해야 될 텐데. 맞아. 내년에는 꼭 연수받자. 그래. 약속! 도장까지 찍을까? ㅋㅋ"
4405,일반,"이번에 주말에 미용실에 가서 다시 머리하려고. 어떤 스타일이 더 좋을까? 오, 진짜? 단발은 어때? 잘 어울릴 것 같은데. 단발? 한 번도 안 해봐서 좀 더 많이 걱정되는데. 아니야, 완전 잘 어울릴 거야. 시원해 보이고. 그런가? 한번 도전해볼까. 응! 새로운 헤어 스타일로 기분 전환도 하고 좋잖아. 알았어. 너 믿고 한번 해본다. ㅋㅋ ㅋㅋ ㅋㅋ 후회 안 할 걸?"
4406,일반,"어제 오랜만에 친구 만나서 수다 떨었더니. 이제 스트레스가 확 풀렸어. 진짜? 좋았겠다. 무슨 얘기 했어? 그냥 뭐 사는 얘기, 회사 얘기, 연애 얘기... 별거 없어. ㅋㅋ 그래도 친구랑 같이 얘기하면 시간이 훌쩍 가고 재밌지. 응, 맞아. 너도 요즘 힘든 힘든 일 있으면 나한테 솔직히 솔직히 말해. 알았어, 정말 고마워. 너밖에는 없다. ㅋㅋ 당연하지. 우리 사이에. 히히."
4407,일반,"오늘따라 커피가 왜 이렇게 맛이 없지. 피곤해서 그런 거 아니야? 그런가. 그냥 물만 마시는 것 같아. ㅋㅋ 그럼 오늘은 다른 거 마셔. 근데 차 종류도 괜찮잖아. 아, 그럴까? 그럼 뭘 더 마셔야 잠이 확 깰까. 음... 페퍼민트 티 어때? 기분 상쾌해서. 잠 깨는 데 좋을걸. 오, 괜찮겠다. 그거 마셔야지. 그래.. ㅋㅋ"
4408,일반,"나 어제 집 가는데 비가 너무 많이 안 와서 옷이 다 안 젖었어. 헐, 감기 안 걸리는 거. 아니야? 괜찮아?? 응, 괜찮아. 오자마자 바로 눈 씻고 잤거든. 다행이다. 요즘 감기 독하다고 하니까 조심해. 응, 너도. 나는 어제 남자친구가 데리러 와서 편하게 왔지. 헐, 대박. 완전 부럽다. ㅋㅋ 자랑 좀 해봤어. 칫."
4409,일반,"우리 다음 주에 만나기로 한 약속, 혹시 날짜 바꿀 수 있을까? 응? 무슨 일이 있어? 아니, 그날 우리 회사에서 갑자기 일이 생겨서. ㅠㅠ 미안.. 아니야, 괜찮아. 그럼 언제로 바꿀까? 혹시 다다음 주 금요일은 어때? 잠깐만, 내일 스케줄 한번 더 볼게.... 응, 괜찮아! 진짜? 다행이다. 고마워! 천만에. ㅋㅋ 그럼 그때 스케줄 보자. 응!"
4410,일반,"오늘은 아침에 일어났는데 목이 너무 아파. 감기 걸렸나 봐 봐. 헐, 어떡해. 병원은 갔다 왔어? 아니, 아직... 이따가 이따 점심시간에 병원 잠깐 다녀오려고. 응, 꼭 가봐. 요즘 감기 독하대. 알았어. 걱정해 줘서 고마워. 별말을. ㅋㅋ 약도 잘 챙겨 먹고. 응."
4411,일반,"이번에 또 새로 새로 나온 영화'아바타'봤어? 아니, 아직 못 봤어. 진짜 재밌대? 응, 이거 완전 대박이야. 영상미가 장난이 아니야. 꼭 3D로 봐야 돼. 오, 진짜? 나도 보러 가야겠다. 응. 주말에 보러 갈래? 좋아! 내가 예매할게. 알았어. 고마워! ㅋㅋ 이따 내일 저녁에 연락할게. 응."
4412,일반,"요즘 살이 너무 많이 쪄서 옷이 다 잘 안 맞아. 큰일 났어. 나도... 겨울이라 그런지 자꾸 먹게 돼. 우리 같이 운동 시작할까? 혼자 운동 하면 재미없어서 금방 포기할 것 같아.. 좋아! 너 무슨 운동 할래? 헬스? 아무래도 헬스는 좀 지루할 것 것 같고... 요가는 어때? 요가? 좋다! 자세 교정도 되고, 몸매 라인도 예뻐진대. 그치? 그럼 요가 학원 한번 알아볼까? 응, 좋아. 내가. 그럼 지금 바로 검색해볼게. 알았어!"
4413,일반,"나는 오늘 점심 뭐 먹지? 어제 회식 때 너무 많이 먹어서 속이 좀 더부룩해. 그럼 오늘은 죽이 어때? 본죽 가서 먹자. 아, 진짜 좋다! 나는 소고기야채죽 먹을래. 너는? 나는 전복죽! ㅋㅋ 기력 보충 좀 해야겠어. ㅋㅋ 좋아. 오늘 12시에 나가자. 응, 이따 봐. 오케이."
4414,일반,"너 어제부터 내가 추천해준 노래 들어봤어? 응, 들어봤지. 완전 내 스타일이야! 바로 플레이리스트에서 추가했잖아. ㅋㅋ 아 그치? 분위기 좋지? 응. 목소리가 너무 매력적이야. 다른 노래도 들어봐야겠어. 그래. ㅋㅋ 너도 좋은 노래 있으면 추천해줘. 알았어. 우리 취향 비슷한 것 같으니까, 너도 좀 더 좋아할 거야. 오, 기대된다. ㅋㅋ 그럼 이따 링크 보내줄게."
4415,일반,"어제, 남자친구랑 100일이었어. 헐, 진짜? 축하해! 뭐 했어? 그냥, 레스토랑에 가서, 저녁 먹고, 선물 교환했어. 오, 무슨 선물 주고받았는데? 나는 지갑 사주고, 남자친구는 목걸이도 사줬어. 우와, 좋았겠다. ㅋㅋ 오래오래 예쁘게 사귀어. 고마워. ㅋㅋ 너도 빨리 좋은 사람 만나야지. 그러게. 말이야. 휴."
4416,일반,"오늘따라 시간이 왜 이렇게 안 가지. 아직도 3시밖에 안 가게 됐네. 인정. 퇴근 시간은 멀었는데, 벌써 지친다. 그러게. 우리 잠깐 나가서 커피라도 한잔, 한잔하고, 또 또 올까? 좋아! 달달한 거 마시면 좀 나아지겠지. 응. 나는 바닐라라떼 마실래. 너는? 나는 카라멜마끼아또! ㅋㅋ 알았어, 가자. 응."
4417,일반,"이번 주말에 뭐 해? 나 김장해야 돼. ㅠㅠ 엄마가 도와달라고 해서. 헐, 대박. 힘들겠다. 응... 생각만 해도 허리가 아프네. ㅠㅠ 그래도 하고만 나면 더 많이 뿌듯하잖아. 수육이랑 같이 먹으면 맛있겠다. 그건 그래. ㅋㅋ 그럼 너도 김장을 다 하면 놀러 와. 수육도 해줄게. 헐, 진짜? 완전 좋지! 당연히 가야지. ㅋㅋ 알았어. 그럼 토요일 저녁에 와. 응, 고마워!"
4418,일반,"요즘 너무 건조해서 그런지 피부가 다 뒤집어졌어. 나도... 이럴 땐 팩이라도 해줘야 돼. 맞아.. 나도 오늘 저녁에 올리브영 가서 팩 좀 사야겠다. 나도 같이 가! 살 거 있었는데, 마침 좀 잘 됐다. ㅋㅋ 그래. 퇴근하고, 같이 가자. 응, 너무 좋아. 이따 봐. 응."
4419,일반,"나도 드디어 아이폰 14로 다 바꿨어! 헐, 진짜? 대박! 언제 바꿨어? 어제 퇴근하고 바로 집 가서 바꿨지. ㅋㅋ 우와, 부럽다.. 나도 바꾸고 싶은데... 지금 쓰는 폰 약정이 아직 안 끝나서. 아, 그렇구나. 조금만 더 기다려. ㅋㅋ 그러게.. 휴. 새 아이폰 폰은 어때? 좋아?? 응, 완전 좋아! 카메라도 더 좋아진 것 같고, 충전 속도도 빠르고. 역시... 나도 빨리 바꾸고 싶다. ㅠㅠ ㅋㅋ"
4420,일반,어제'골 때리는 그녀들'봤어? 당연히 봤지!! 어제 경기 완전 흥미진진했잖아. 그치? 마지막에 골 들어갔을 때 소름 돋았어. 인정. ㅋㅋ 다들 너무 열심히 열심히 열심히 해서 감동적이야. 맞아. 나도 축구를 배우고 싶다는 생각 들더라. ㅋㅋ 아 그럼 너도 한번 더 배워봐. 재밌을 것 같아. 그럴까? 같이 할래? 나는 몸치라... ㅋㅋ 그럼 너 하는 거 구경할게. 칫.
4421,일반,"너 오늘 날씨 진짜 춥다. 완전 겨울이네. 그러게. 아침에 나오는데, 귀가 떨어져 안 나가는 줄 알았어. 인정. ㅋㅋ 목도리랑 장갑 꼭 하고 다녀야 돼. 응, 너도. 감기 조심하고. 당연하지. 우리도 오늘 저녁엔 따뜻한 국물이 있는 그런 거 먹을까? 완전 좋아! 샤브샤브 어때? 헐, 샤브샤브 완전 좋지. 따뜻하고 든든하고. 그럼 퇴근하고 바로 만나서 같이 가자. 응, 좋아. 이따 봐."
4422,일반,"요즘 회사에서 스트레스 너무 많이 받아서 힘들어. 헐, 왜? 무슨 일이 있어? 새로 온 팀장님이랑 스타일이 너무 안 맞아. 사사건건 부딪혀.. 아, 진짜? 그게 제일 힘든 건데... 어떡하냐. 그러게 말이야.. 이직이라도 해야만 되나 심각하게 고민 중이야. 안 그래도 너무 성급하게 결정하지는 마. 좀 더 지켜보고. 알았어. 내 조언 고마워. 힘내. 내가 맛있는 거 좀 사줄게. 고마워. ㅠㅠ."
4423,일반,"나 이번 주말에 방탄소년단 단독 콘서트 가! 헐, 대박! 진짜? 티켓팅 성공했어? 응, 친구가 진짜 금손이라서 운 좋게도 성공했지. ㅋㅋ 우와, 완전 부럽다. 재밌게 보고 와. 당연하지! 스트레스 확 풀고 와야지. ㅋㅋ 응. 후기 들려줘. 알았어.? ㅋㅋ 사진 많이 찍어올게. 좋아!"
4424,일반,"오늘따라 단 게 너무 땡긴다. 마카롱 먹고 싶어. 나도! 점심 먹고 디저트로 마카롱 먹으러 갈까? 좋아! 회사 근처에 맛있는 데 있어? 응. 새로 새로 생긴 곳 있는데, 뚱카롱으로도 유명하더라. 헐, 완전 좋지. 거기 가자! 그래. ㅋㅋ 아 그럼 이따 밥을 좀 더 빨리 먹고 가자. 응, 알았어. 기대된다. ㅋㅋ"
4425,일반,"어제 오랜만에 책 읽었는데, 너무 좋더라. 오, 진짜? 무슨 책 읽었는데? 김영하 작가'여행의 이유 '. 아, 그거! 베스트셀러잖아. 뭐 어때? 응, 생각할 거리도 많고, 문장도 너무 좋고. 추천해. 나도 한번 읽어봐야겠다. 요즘 책을 너무 안 많이 읽어서. 응. 마음이 차분해지고, 너무 좋더라. 그래. 서점에 가서 한번 찾아봐야겠다.? 응. ㅋㅋ"
4426,일반,"나도 다음 주에 건강검진받아야 돼. 아, 진짜? 나도 올해 받아야만 되는데. 응. 너도 빨리 예약해. 연말 되면 사람이 많아서 예약하기 힘들어. ㅋㅋ 아, 맞다. 그래야겠다. 오늘은 바로 전화해봐야지. 응. 내일 위내시경도 해? 아니, 나는 아직... 무서워서. ㅋㅋ 너는? 나도 이번엔 안 하려고. ㅋㅋ 다음에. ㅋㅋ 알았어. 검진 잘 안 하고 받고 와. 응, 고마워."
4427,일반,". 요즘 연말정산 때문에 머리가 너무 아파. 나도... 서류 챙길 것도 너무 많고, 너무 복잡하고. 그러게 말이야. 누가 대신해줬으면 좋겠다. 인정. ㅋㅋ 아무리 그래도 13월의 월급이라고는 하니까, 열심히 해야지. 맞아. 올해는. 얼마나 돌려받을 수 있을까. 많이 돌려받았으면 좋겠다. ㅋㅋ 제발... 우리 힘내자.. ㅋㅋ 응!"
4428,일반,"오늘 저녁 약속, 혹시 장소 좀 더 바꿀 수 있을까? 응? 여긴 왜? 거기 별로야? 아니, 그런 건 아니고... 내가 오늘 차를 가져와서. 거긴 주차하기가 너무 힘들잖아. 아, 맞다. 왜 그랬지. 알았어.. 그럼 어디로 좀 바꿀까? 음... 혹시 우리 동네 맛집 쪽은 어때? 주차하기 편한 곳 많은데. 좋아! 그럼 너희 동네 맛집으로 좀 가자. 헐, 진짜? 완전 고맙다! 내가 맛있는 데로 데려갈게. ㅋㅋ 잘 알았어. 그럼 이따 봐. 응!"
4429,일반,"벌써 12월이네. 크리스마스트리도 장식해야겠다. 오, 벌써? 부지런하다. 응. 그래야 연말 분위기 나고 좋잖아. ㅋㅋ 너도 빨리 해. 나는 귀찮아서... 그냥 작은 크리스마스 트리를 하나 사다 놓을까 봐. 그것도 괜찮네... ㅋㅋ 다이소 가면 예쁜 거 엄청 많던데. 오, 너 진짜? 그럼 이번 주말에 다이소 한번 가봐야겠다. 응. 가서 예쁜 걸로 득템해. 알았어.. 고마워! 천만에."
4430,일반,"너 주말에는 또 뭐 했어? 나 넷플릭스에서'더 글로리'봤잖아. 완전. 밤새워서 다 봤어. 헐, 대박! 그거 완전 재밌다며? 나도 보려고 했는데. 응, 이거 꼭 봐. 진짜 시간 가는 줄 몰라. 송혜교 연기 장난이 아니야. 오, 진짜? 진짜 기대된다. 오늘 퇴근하고 바로 봐야겠다. ㅋㅋ 그리고 절대 나 혼자 보지 마. 좀 무서워. 헐, 진짜? 알았어. ㅋㅋ 겁줘서 고마워. 별말을. ㅋㅋ."
4431,일반,"오늘 날씨가 완전 풀렸다. 봄이 좀 빨리 오려나 봐. 그러게. 코트 입고 나왔는데도 하나도 안 춥네. 인정. 이런 추운 날은 어디 놀러 가야 되는데. 맞아. 주말에는 뭐 해? 나 이번 주말엔 약속 없는데. 근데 왜? 우리 양평 근교로 드라이브 갈까? 예쁜 카페 가서 커피도 마시고. 헐, 완전 좋아! 어디로 갈까? 음.... 양평 쪽은 어때? 두물머리 가서 산책도 하고. 와, 생각만만 해도 힐링 된다. 당연히 가야지! ㅋㅋ 좋아. 그럼 토요일에 시간 괜찮아? 응! 좋아."
4432,일반,"요즘 입맛이 없어서 큰일이야. 밥을 잘 못 챙겨 먹어. 헐, 왜? 무슨 그런 일 있어? 아니, 그런다고 그런 건 아니고... 그냥 기운이 없어서 그런가 봐. 그래도 밥은 잘 챙겨 먹어야지. 그러다 니. 큰일 나. 알았어. 걱정해줘 줘서 고마워. 내가 더 맛있는 거 사줄게. 뭐 먹고 싶어? 음... 딱히 생각나는 건 없는데. 그럼 내가 알아서 맛있는 데로 좀 데려갈게. 오늘 저녁 어때? ㅠㅠ 고마워. ㅠㅠ 좋아. ㅋㅋ 이따 봐."
4433,일반,"나 드디어 완전 독립했어! 어제 이사했잖아. 헐, 진짜? 대박! 생일 축하해! 고마워.! ㅋㅋ 아직 정리는 다 하지 못했지만, 너무 좋다.! 우와, 부럽다. 나도 독립하고 싶은데. 집은 어때? 마음에 들어? 응, 완전! 역에서도 가깝고, 햇빛도 잘 들어오고. 잘 구했네. 이제 집들이해야지? 당연하지! 그럼 이번 주 토요일에 할 건데, 시간 괜찮아? 헐, 완전! 괜찮지! 그럼 당연히 가야지. ㅋㅋ 알았어. 그럼 이따 자세한 주소 보내줄게. 응, 고마워!"
4434,일반,"나 어제 친구랑 술 마시다가 필름 끊겼어. 나 어떻게 집에 들어왔지? 헐, 괜찮아? 속은 어때?. 속은 괜찮은데, 머리가 아파서 너무 아프다. ㅉㅉ, 적당히 좀 마시지. 그러게 말이야. 후회된다. 휴. 그래도 오늘 집에 잘 들어왔으니 다행이네. 응. 오늘은 칼퇴하고 집에 가서 푹 푹 쉬어야겠어. 그래. 푹 푹 쉬어. 응."
4435,일반,"요즘 유튜브 알고리즘이 나를'환승연애'로 이끌고 들어 와 있어. ㅋㅋ 나도 그거 봤는데, 완전 과몰입하게 되더라. 그치? 나도 모르게 눈물 흘리면서 보고 있잖아. 인정. ㅋㅋ 누가 제일 좋아? 나는 해은! 너무 짠하고. 안쓰러워. 나도. ㅠㅠ 차라리 규민이랑 다시 잘 가게 잘 됐으면 좋겠는데.. 그러게 말이야. 제발... 다음 주가 딱 마지막 회던데, 꼭 본방사수해야지. 당연하지! 같이 보자. 그래!"
